geo_id,geo_code,name_en,name_th,abbreviation,type_id
4355,31180300,Mueang Yang,เมืองยาง,31180300,12
4356,31180400,Cho Phaka,ช่อผกา,31180400,12
4357,31180500,Laluat,ละลวด,31180500,12
4358,31180600,Khok Sanuan,โคกสนวน,31180600,12
4359,31190100,Nong Waeng,หนองแวง,31190100,12
4360,31190200,Thonglang,ทองหลาง,31190200,12
4361,31190300,Daeng Yai,แดงใหญ่,31190300,12
4362,31190400,Ku Suan Taeng,กู่สวนแตง,31190400,12
4363,31190500,Nong Yueang,หนองเยือง,31190500,12
4364,31200100,Non Din Daeng,โนนดินแดง,31200100,12
4365,31200200,Som Poi,ส้มป่อย,31200200,12
4366,31200300,Lam Nang Rong,ลำนางรอง,31200300,12
4367,31210100,Ban Dan,บ้านด่าน,31210100,12
4368,31210200,Prasat,ปราสาท,31210200,12
4369,31210300,Wang Nuea,วังเหนือ,31210300,12
4370,31210400,Non Khwang,โนนขวาง,31210400,12
4371,31220100,Khaen Dong,แคนดง,31220100,12
4372,31220200,Dong Phlong,ดงพลอง,31220200,12
4373,31220300,Sa Bua,สระบัว,31220300,12
4374,31220400,Hua Fai,หัวฝาย,31220400,12
4375,31230100,Charoen Suk,เจริญสุข,31230100,12
4376,31230200,Ta Pek,ตาเป๊ก,31230200,12
4377,31230300,Isan Khet,อีสานเขต,31230300,12
4378,31230400,Thawon,ถาวร,31230400,12
4379,31230500,Yai Yaem Watthana,ยายแย้มวัฒนา,31230500,12
4380,32010100,Nai Mueang,ในเมือง,32010100,12
4381,32010200,Tang Chai,ตั้งใจ,32010200,12
4382,32010300,Phia Ram,เพี้ยราม,32010300,12
4383,32010400,Na Di,นาดี,32010400,12
4384,32010500,Tha Sawang,ท่าสว่าง,32010500,12
4385,32010600,Salakdai,สลักได,32010600,12
4386,32010700,Ta Ong,ตาอ็อง,32010700,12
4387,32010900,Samrong,สำโรง,32010900,12
4388,32011000,Kae Yai,แกใหญ่,32011000,12
4389,32011100,Nok Mueang,นอกเมือง,32011100,12
4390,32011200,Kho Kho,คอโค,32011200,12
4391,32011300,Sawai,สวาย,32011300,12
4392,32011400,Chaniang,เฉนียง,32011400,12
4393,32011600,Thenmi,เทนมีย์,32011600,12
4394,32011800,Na Bua,นาบัว,32011800,12
4395,32011900,Mueang Thi,เมืองที,32011900,12
4396,32012000,Ram,ราม,32012000,12
4397,32012100,Bu Ruesi,บุฤาษี,32012100,12
4398,32012200,Trasaeng,ตระแสง,32012200,12
4399,32012500,Salaeng Phan,แสลงพันธ์,32012500,12
4400,32012600,Ka Ko,กาเกาะ,32012600,12
4401,32020100,Chumphon Buri,ชุมพลบุรี,32020100,12
4402,32020200,Na Nong Phai,นาหนองไผ่,32020200,12
4403,32020300,Phrai Khla,ไพรขลา,32020300,12
4404,32020400,Si Narong,ศรีณรงค์,32020400,12
4405,32020500,Yawuek,ยะวึก,32020500,12
4406,32020600,Mueang Bua,เมืองบัว,32020600,12
4407,32020700,Sa Khut,สระขุด,32020700,12
4408,32020800,Krabueang,กระเบื้อง,32020800,12
4409,32020900,Nong Ruea,หนองเรือ,32020900,12
4410,32030100,Tha Tum,ท่าตูม,32030100,12
4411,32030200,Krapho,กระโพ,32030200,12
4412,32030300,Phrom Thep,พรมเทพ,32030300,12
4413,32030400,Phon Khrok,โพนครก,32030400,12
4414,32030500,Mueang Kae,เมืองแก,32030500,12
4415,32030600,Ba,บะ,32030600,12
4416,32030700,Nong Bua,หนองบัว,32030700,12
4417,32030800,Bua Khok,บัวโคก,32030800,12
4418,32030900,Nong Methi,หนองเมธี,32030900,12
4419,32031000,Thung Kula,ทุ่งกุลา,32031000,12
4420,32040100,Chom Phra,จอมพระ,32040100,12
4421,32040200,Mueang Ling,เมืองลีง,32040200,12
4422,32040300,Krahat,กระหาด,32040300,12
4423,32040400,Bu Kraeng,บุแกรง,32040400,12
4424,32040500,Nong Sanit,หนองสนิท,32040500,12
4425,32040600,Ban Phue,บ้านผือ,32040600,12
4426,32040700,Lum Rawi,ลุ่มระวี,32040700,12
4427,32040800,Chum Saeng,ชุมแสง,32040800,12
4428,32040900,Pen Suk,เป็นสุข,32040900,12
4429,32050100,Kang Aen,กังแอน,32050100,12
4430,32050200,Thamo,ทมอ,32050200,12
4431,32050300,Phlai,ไพล,32050300,12
4432,32050400,Prue,ปรือ,32050400,12
4433,32050500,Thung Mon,ทุ่งมน,32050500,12
4434,32050600,Ta Bao,ตาเบา,32050600,12
4435,32050700,Nong Yai,หนองใหญ่,32050700,12
4436,32050800,Khok Yang,โคกยาง,32050800,12
4437,32050900,Khok Sa-at,โคกสะอาด,32050900,12
4438,32051000,Ban Sai,บ้านไทร,32051000,12
4439,32051100,Chok Na Sam,โชคนาสาม,32051100,12
4440,32051200,Chueaphloeng,เชื้อเพลิง,32051200,12
4441,32051300,Prasat Thanong,ปราสาททนง,32051300,12
4442,32051400,Tani,ตานี,32051400,12
4443,32051500,Ban Phluang,บ้านพลวง,32051500,12
4444,32051600,Kantuat Ramuan,กันตวจระมวล,32051600,12
4445,32051700,Samut,สมุด,32051700,12
4446,32051800,Prathat Bu,ประทัดบุ,32051800,12
4447,32060100,Kap Choeng,กาบเชิง,32060100,12
4448,32060400,Khu Tan,คูตัน,32060400,12
4449,32060500,Dan,ด่าน,32060500,12
4450,32060600,Naeng Mut,แนงมุด,32060600,12
4451,32060700,Khok Takhian,โคกตะเคียน,32060700,12
4452,32061000,Takhian,ตะเคียน,32061000,12
4453,32070100,Rattanaburi,รัตนบุรี,32070100,12
4454,32070200,That,ธาตุ,32070200,12
4455,32070300,Kae,แก,32070300,12
4456,32070400,Don Raet,ดอนแรด,32070400,12
4457,32070500,Nong Bua Thong,หนองบัวทอง,32070500,12
4458,32070600,Nong Bua Ban,หนองบัวบาน,32070600,12
4459,32070900,Phai,ไผ่,32070900,12
4460,32071100,Boet,เบิด,32071100,12
4461,32071300,Nam Khiao,น้ำเขียว,32071300,12
4462,32071400,Kut Kha Khim,กุดขาคีม,32071400,12
4463,32071500,Yang Sawang,ยางสว่าง,32071500,12
4464,32071600,Thap Yai,ทับใหญ่,32071600,12
4465,32080100,Sanom,สนม,32080100,12
4466,32080200,Phon Ko,โพนโก,32080200,12
4467,32080300,Nong Rakhang,หนองระฆัง,32080300,12
4468,32080400,Na Nuan,นานวน,32080400,12
4469,32080500,Khaen,แคน,32080500,12
4470,32080600,Hua Ngua,หัวงัว,32080600,12
4471,32080700,Nong I Yo,หนองอียอ,32080700,12
4472,32090100,Ra-ngaeng,ระแงง,32090100,12
4473,32090200,Truem,ตรึม,32090200,12
4474,32090300,Charaphat,จารพัต,32090300,12
4475,32090400,Yang,ยาง,32090400,12
4476,32090500,Taen,แตล,32090500,12
4477,32090600,Nong Bua,หนองบัว,32090600,12
4478,32090700,Khalamae,คาละแมะ,32090700,12
4479,32090800,Nong Lek,หนองเหล็ก,32090800,12
4480,32090900,Nong Khwao,หนองขวาว,32090900,12
4481,32091000,Chang Pi,ช่างปี่,32091000,12
4482,32091100,Kut Wai,กุดหวาย,32091100,12
4483,32091200,Khwao Yai,ขวาวใหญ่,32091200,12
4484,32091300,Na Rung,นารุ่ง,32091300,12
4485,32091400,Trom Phrai,ตรมไพร,32091400,12
4486,32091500,Phak Mai,ผักไหม,32091500,12
4487,32100100,Sangkha,สังขะ,32100100,12
4488,32100200,Khon Taek,ขอนแตก,32100200,12
4489,32100600,Dom,ดม,32100600,12
4490,32100700,Phre Kaeo,พระแก้ว,32100700,12
4491,32100800,Ban Chan,บ้านจารย์,32100800,12
4492,32100900,Krathiam,กระเทียม,32100900,12
4493,32101000,Sakat,สะกาด,32101000,12
4494,32101100,Ta Tum,ตาตุม,32101100,12
4495,32101200,Thap Than,ทับทัน,32101200,12
4496,32101300,Ta Khong,ตาคง,32101300,12
4497,32101500,Ban Chop,บ้านชบ,32101500,12
4498,32101700,Thep Raksa,เทพรักษา,32101700,12
4499,32110100,Lamduan,ลำดวน,32110100,12
4500,32110200,Chok Nuea,โชคเหนือ,32110200,12
4501,32110300,Ulok,อู่โลก,32110300,12
4502,32110400,Tram Dom,ตรำดม,32110400,12
4503,32110500,Trapiang Tia,ตระเปียงเตีย,32110500,12
4504,32120100,Samrong Thap,สำโรงทาบ,32120100,12
4505,32120200,Nong Phai Lom,หนองไผ่ล้อม,32120200,12
4506,32120300,Kra-om,กระออม,32120300,12
4507,32120400,Nong Ha,หนองฮะ,32120400,12
4508,32120500,Si Suk,ศรีสุข,32120500,12
4509,32120600,Ko Kaeo,เกาะแก้ว,32120600,12
4510,32120700,Muen Si,หมื่นศรี,32120700,12
4511,32120800,Samet,เสม็จ,32120800,12
4512,32120900,Sano,สะโน,32120900,12
4513,32121000,Pradu,ประดู่,32121000,12
4514,32130100,Buachet,บัวเชด,32130100,12
4515,32130200,Sadao,สะเดา,32130200,12
4516,32130300,Charat,จรัส,32130300,12
4517,32130400,Ta Wang,ตาวัง,32130400,12
4518,32130500,A Phon,อาโพน,32130500,12
4519,32130600,Samphao Lun,สำเภาลูน,32130600,12
4520,32140100,Bak Dai,บักได,32140100,12
4521,32140200,Khok Klang,โคกกลาง,32140200,12
4522,32140300,Chik Daek,จีกแดก,32140300,12
4523,32140400,Ta Miang,ตาเมียง,32140400,12
4524,32150100,Narong,ณรงค์,32150100,12
4525,32150200,Chaenwaen,แจนแวน,32150200,12
4526,32150300,Truat,ตรวจ,32150300,12
4527,32150400,Nong Waeng,หนองแวง,32150400,12
4528,32150500,Si Suk,ศรีสุข,32150500,12
4529,32160100,Khwao Sinarin,เขวาสินรินทร์,32160100,12
4530,32160200,Bueng,บึง,32160200,12
4531,32160300,Ta Kuk,ตากูก,32160300,12
4532,32160400,Prasat Thong,ปราสาททอง,32160400,12
4533,32160500,Ban Rae,บ้านแร่,32160500,12
4534,32170100,Nong Luang,หนองหลวง,32170100,12
4535,32170200,Kham Phong,คำผง,32170200,12
4536,32170300,Non,โนน,32170300,12
4537,32170400,Rawiang,ระเวียง,32170400,12
4538,32170500,Nong Thep,หนองเทพ,32170500,12
4539,33010100,Mueang Nuea,เมืองเหนือ,33010100,12
4540,33010200,Mueang Tai,เมืองใต้,33010200,12
4541,33010300,Khu Sot,คูซอด,33010300,12
4542,33010400,Sam,ซำ,33010400,12
4543,33010500,Chan,จาน,33010500,12
4544,33010600,Tadop,ตะดอบ,33010600,12
4545,33010700,Nong Khrok,หนองครก,33010700,12
4546,33011100,Phon Kha,โพนข่า,33011100,12
4547,33011200,Phon Khao,โพนค้อ,33011200,12
4548,33011500,Phon Khwao,โพนเขวา,33011500,12
4549,33011600,Ya Plong,หญ้าปล้อง,33011600,12
4550,33011800,Thum,ทุ่ม,33011800,12
4551,33011900,Nong Hai,หนองไฮ,33011900,12
4552,33012100,Nong Kaeo,หนองแก้ว,33012100,12
4553,33012200,Nam Kham,น้ำคำ,33012200,12
4554,33012300,Pho,โพธิ์,33012300,12
4555,33012400,Mak Khiap,หมากเขียบ,33012400,12
4556,33012700,Nong Phai,หนองไผ่,33012700,12
4557,33020100,Yang Chum Noi,ยางชุมน้อย,33020100,12
4558,33020200,Linfa,ลิ้นฟ้า,33020200,12
4559,33020300,Khon Kam,คอนกาม,33020300,12
4560,33020400,Non Khun,โนนคูณ,33020400,12
4561,33020500,Kut Mueang Ham,กุดเมืองฮาม,33020500,12
4562,33020600,Bueng Bon,บึงบอน,33020600,12
4563,33020700,Yang Chum Yai,ยางชุมใหญ่,33020700,12
4564,33030100,Dun,ดูน,33030100,12
4565,33030200,Non Sang,โนนสัง,33030200,12
4566,33030300,Nong Hua Chang,หนองหัวช้าง,33030300,12
4567,33030400,Yang,ยาง,33030400,12
4568,33030500,Nong Waeng,หนองแวง,33030500,12
4569,33030600,Nong Kaeo,หนองแก้ว,33030600,12
4570,33030700,Tham,ทาม,33030700,12
4571,33030800,Lathai,ละทาย,33030800,12
4572,33030900,Mueang Noi,เมืองน้อย,33030900,12
4573,33031000,I Pat,อีปาด,33031000,12
4574,33031100,Bua Noi,บัวน้อย,33031100,12
4575,33031200,Nong Bua,หนองบัว,33031200,12
4576,33031300,Du,ดู่,33031300,12
4577,33031400,Phak Phaeo,ผักแพว,33031400,12
4578,33031500,Chan,จาน,33031500,12
4579,33032000,Kham Niam,คำเนียม,33032000,12
4580,33040100,Bueng Malu,บึงมะลู,33040100,12
4581,33040200,Kut Salao,กุดเสลา,33040200,12
4582,33040300,Mueang,เมือง,33040300,12
4583,33040500,Sang Mek,สังเม็ก,33040500,12
4584,33040600,Nam Om,น้ำอ้อม,33040600,12
4585,33040700,Lalai,ละลาย,33040700,12
4586,33040800,Rung,รุง,33040800,12
4587,33040900,Trakat,ตระกาจ,33040900,12
4588,33041100,Chan Yai,จานใหญ่,33041100,12
4589,33041200,Phu Ngoen,ภูเงิน,33041200,12
4590,33041300,Cham,ชำ,33041300,12
4591,33041400,Krachaeng,กระแชง,33041400,12
4592,33041500,Non Samran,โนนสำราญ,33041500,12
4593,33041600,Nong Ya Lat,หนองหญ้าลาด,33041600,12
4594,33041900,Sao Thong Chai,เสาธงชัย,33041900,12
4595,33042000,Khanun,ขนุน,33042000,12
4596,33042100,Suan Kluai,สวนกล้วย,33042100,12
4597,33042300,Wiang Nuea,เวียงเหนือ,33042300,12
4598,33042400,Thung Yai,ทุ่งใหญ่,33042400,12
4599,33042500,Phu Pha Mok,ภูผาหมอก,33042500,12
4600,33050100,Kanthararom,กันทรารมย์,33050100,12
4601,33050200,Chakong,จะกง,33050200,12
4602,33050300,Chai Di,ใจดี,33050300,12
4603,33050400,Dong Kammet,ดองกำเม็ด,33050400,12
4604,33050500,Sano,โสน,33050500,12
4605,33050600,Prue Yai,ปรือใหญ่,33050600,12
4606,33050700,Sadao Yai,สะเดาใหญ่,33050700,12
4607,33050800,Ta Ut,ตาอุด,33050800,12
4608,33050900,Huai Nuea,ห้วยเหนือ,33050900,12
4609,33051000,Huai Tai,ห้วยใต้,33051000,12
4610,33051100,Hua Suea,หัวเสือ,33051100,12
4611,33051300,Takhian,ตะเคียน,33051300,12
4612,33051500,Nikhom Phatthana,นิคมพัฒนา,33051500,12
4613,33051700,Khok Phet,โคกเพชร,33051700,12
4614,33051800,Prasat,ปราสาท,33051800,12
4615,33052100,Samrong Ta Chen,สำโรงตาเจ็น,33052100,12
4616,33052200,Huai Samran,ห้วยสำราญ,33052200,12
4617,33052400,Kritsana,กฤษณา,33052400,12
4618,33052500,Lom Sak,ลมศักดิ์,33052500,12
4619,33052600,Nong Chalong,หนองฉลอง,33052600,12
4620,33052700,Si Trakun,ศรีตระกูล,33052700,12
4621,33052800,Si Sa-at,ศรีสะอาด,33052800,12
4622,33060100,Phrai Bueng,ไพรบึง,33060100,12
4623,33060200,Din Daeng,ดินแดง,33060200,12
4624,33060300,Prasat Yoe,ปราสาทเยอ,33060300,12
4625,33060400,Samrong Phlan,สำโรงพลัน,33060400,12
4626,33060500,Suk Sawat,สุขสวัสดิ์,33060500,12
4627,33060600,Non Pun,โนนปูน,33060600,12
4628,33070100,Phimai,พิมาย,33070100,12
4629,33070200,Ku,กู่,33070200,12
4630,33070300,Nong Chiang Thun,หนองเชียงทูน,33070300,12
4631,33070400,Tum,ตูม,33070400,12
4632,33070500,Samo,สมอ,33070500,12
4633,33070600,Pho Si,โพธิ์ศรี,33070600,12
4634,33070700,Samrong Prasat,สำโรงปราสาท,33070700,12
4635,33070800,Du,ดู่,33070800,12
4636,33070900,Sawai,สวาย,33070900,12
4637,33071000,Phimai Nuea,พิมายเหนือ,33071000,12
4638,33080100,Si,สิ,33080100,12
4639,33080200,Bak Dong,บักดอง,33080200,12
4640,33080300,Phran,พราน,33080300,12
4641,33080400,Pho Wong,โพธิ์วงศ์,33080400,12
4642,33080500,Phrai,ไพร,33080500,12
4643,33080600,Krawan,กระหวัน,33080600,12
4644,33080700,Khun Han,ขุนหาญ,33080700,12
